100.000,242.000,6.591,6.514
200.000,242.000,6.569,6.492
300.000,242.000,6.542,6.467
400.000,242.000,6.518,6.438
500.000,242.000,6.489,6.414
600.000,242.000,6.465,6.386
700.000,242.000,6.439,6.362
800.000,242.000,6.414,6.336
900.000,242.000,6.387,6.313
1000.000,242.000,6.365,6.289
1100.000,242.000,6.339,6.262
1200.000,242.000,6.311,6.238
1300.000,242.000,6.288,6.212
1400.000,243.000,6.263,6.191
1500.000,243.000,6.237,6.162
1600.000,243.000,6.211,6.137
1700.000,243.000,6.189,6.112
1800.000,243.000,6.166,6.085
1900.000,243.000,6.142,6.063
2000.000,243.000,6.115,6.037
2100.000,243.000,6.092,6.012
2200.000,243.000,6.065,5.987
2300.000,243.000,6.038,5.962
2400.000,243.000,6.010,5.936
2500.000,243.000,5.985,5.911
2600.000,243.000,5.960,5.885
2700.000,243.000,5.934,5.860
2800.000,243.000,5.911,5.835
2900.000,243.000,5.886,5.812
3000.000,243.000,5.862,5.786
3100.000,243.000,5.835,5.762
3200.000,243.000,5.813,5.735
3300.000,243.000,5.788,5.712
3400.000,243.000,5.762,5.686
3500.000,243.000,5.734,5.662
3600.000,243.000,5.712,5.637
3700.000,243.000,5.686,5.613
3800.000,243.000,5.664,5.585
3900.000,243.000,5.638,5.562
4000.000,243.000,5.611,5.534
4100.000,243.000,5.586,5.508
4200.000,243.000,5.559,5.484
4300.000,243.000,5.533,5.460
4400.000,243.000,5.508,5.433
4500.000,243.000,5.480,5.409
4600.000,241.000,5.457,5.380
4700.000,241.000,5.432,5.354
4800.000,241.000,5.409,5.330
4900.000,241.000,5.382,5.304
5000.000,241.000,5.355,5.281
5100.000,241.000,5.330,5.258
5200.000,241.000,5.306,5.233
5300.000,241.000,5.280,5.209
5400.000,241.000,5.253,5.184
5500.000,241.000,5.231,5.159
5600.000,243.000,5.207,5.132
5700.000,243.000,5.184,5.109
5800.000,243.000,5.162,5.086
5900.000,243.000,5.136,5.059
6000.000,243.000,5.111,5.035
6100.000,243.000,5.086,5.008
6200.000,243.000,5.057,4.980
6300.000,243.000,5.032,4.957
6400.000,243.000,5.007,4.933
6500.000,243.000,4.981,4.906
6600.000,243.000,4.956,4.883
6700.000,243.000,4.934,4.859
6800.000,243.000,4.909,4.832
6900.000,243.000,4.886,4.809
7000.000,243.000,4.858,4.785
7100.000,243.000,4.833,4.758
7200.000,243.000,4.807,4.732
7300.000,243.000,4.784,4.706
7400.000,243.000,4.758,4.681
7500.000,243.000,4.735,4.658
7600.000,243.000,4.711,4.635
7700.000,243.000,4.688,4.606
7800.000,243.000,4.663,4.576
7900.000,243.000,4.635,4.555
8000.000,243.000,4.609,4.531
8100.000,243.000,4.583,4.507
8200.000,243.000,4.560,4.475
