100.000,242.000,6.587,6.511
200.000,242.000,6.563,6.487
300.000,242.000,6.538,6.462
400.000,242.000,6.514,6.437
500.000,242.000,6.489,6.413
600.000,242.000,6.464,6.388
700.000,242.000,6.440,6.364
800.000,242.000,6.415,6.339
900.000,242.000,6.391,6.315
1000.000,242.000,6.367,6.292
1100.000,242.000,6.341,6.266
1200.000,242.000,6.316,6.240
1300.000,242.000,6.290,6.215
1400.000,243.000,6.265,6.190
1500.000,243.000,6.238,6.163
1600.000,243.000,6.213,6.136
1700.000,243.000,6.189,6.109
1800.000,243.000,6.163,6.085
1900.000,243.000,6.138,6.059
2000.000,243.000,6.112,6.034
2100.000,243.000,6.085,6.009
2200.000,243.000,6.060,5.985
2300.000,243.000,6.034,5.960
2400.000,243.000,6.010,5.937
2500.000,243.000,5.984,5.911
2600.000,243.000,5.959,5.888
2700.000,243.000,5.934,5.862
2800.000,243.000,5.913,5.839
2900.000,243.000,5.889,5.814
3000.000,243.000,5.865,5.790
3100.000,243.000,5.839,5.764
3200.000,243.000,5.815,5.738
3300.000,243.000,5.788,5.713
3400.000,243.000,5.762,5.687
3500.000,243.000,5.736,5.660
3600.000,243.000,5.711,5.634
3700.000,243.000,5.686,5.608
3800.000,243.000,5.660,5.582
3900.000,243.000,5.633,5.556
4000.000,243.000,5.606,5.531
4100.000,243.000,5.582,5.506
4200.000,243.000,5.557,5.482
4300.000,243.000,5.531,5.459
4400.000,243.000,5.506,5.434
4500.000,243.000,5.481,5.408
4600.000,241.000,5.457,5.382
4700.000,241.000,5.435,5.358
4800.000,241.000,5.410,5.334
4900.000,241.000,5.385,5.310
5000.000,241.000,5.359,5.284
5100.000,241.000,5.332,5.257
5200.000,241.000,5.307,5.233
5300.000,241.000,5.281,5.209
5400.000,241.000,5.255,5.184
5500.000,241.000,5.231,5.159
5600.000,243.000,5.206,5.132
5700.000,243.000,5.181,5.108
5800.000,243.000,5.156,5.081
5900.000,243.000,5.131,5.057
6000.000,243.000,5.106,5.031
6100.000,243.000,5.082,5.007
6200.000,243.000,5.056,4.981
6300.000,243.000,5.031,4.957
6400.000,243.000,5.006,4.932
6500.000,243.000,4.983,4.909
6600.000,243.000,4.959,4.884
6700.000,243.000,4.937,4.861
6800.000,243.000,4.913,4.836
6900.000,243.000,4.887,4.810
7000.000,243.000,4.861,4.785
7100.000,243.000,4.835,4.760
7200.000,243.000,4.810,4.734
7300.000,243.000,4.785,4.708
