58169.000,243.000,-7.913,-7.889
58069.000,243.000,-7.885,-7.866
57969.000,243.000,-7.861,-7.838
57869.000,243.000,-7.837,-7.813
57769.000,243.000,-7.813,-7.790
57669.000,243.000,-7.788,-7.767
57569.000,179.000,-7.764,-7.739
57469.000,179.000,-7.740,-7.716
57369.000,179.000,-7.714,-7.694
57269.000,179.000,-7.688,-7.666
57169.000,179.000,-7.666,-7.642
57069.000,179.000,-7.638,-7.615
56969.000,179.000,-7.613,-7.589
56869.000,179.000,-7.588,-7.566
56769.000,179.000,-7.561,-7.539
56669.000,179.000,-7.537,-7.514
56569.000,179.000,-7.509,-7.485
56469.000,243.000,-7.485,-7.461
56369.000,243.000,-7.460,-7.437
56269.000,243.000,-7.434,-7.410
56169.000,243.000,-7.410,-7.384
56069.000,243.000,-7.383,-7.361
55969.000,243.000,-7.357,-7.335
55869.000,243.000,-7.336,-7.311
55769.000,243.000,-7.309,-7.285
55669.000,243.000,-7.286,-7.260
55569.000,243.000,-7.263,-7.231
55469.000,243.000,-7.237,-7.209
55369.000,243.000,-7.216,-7.184
55269.000,243.000,-7.190,-7.159
55169.000,243.000,-7.165,-7.133
55069.000,243.000,-7.140,-7.108
54969.000,243.000,-7.114,-7.083
54869.000,243.000,-7.088,-7.055
54769.000,243.000,-7.064,-7.031
54669.000,243.000,-7.039,-7.006
54569.000,243.000,-7.012,-6.981
54469.000,243.000,-6.988,-6.958
54369.000,243.000,-6.963,-6.934
54269.000,243.000,-6.940,-6.908
54169.000,243.000,-6.914,-6.881
54069.000,243.000,-6.887,-6.857
53969.000,243.000,-6.864,-6.832
53869.000,243.000,-6.840,-6.809
53769.000,243.000,-6.814,-6.782
53669.000,243.000,-6.790,-6.758
53569.000,243.000,-6.765,-6.737
53469.000,243.000,-6.740,-6.712
53369.000,243.000,-6.717,-6.689
53269.000,243.000,-6.690,-6.664
53169.000,243.000,-6.665,-6.639
53069.000,243.000,-6.639,-6.612
52969.000,243.000,-6.611,-6.587
52869.000,243.000,-6.584,-6.563
52769.000,243.000,-6.556,-6.538
52669.000,243.000,-6.531,-6.513
52569.000,243.000,-6.509,-6.485
52469.000,243.000,-6.482,-6.460
52369.000,243.000,-6.460,-6.436
52269.000,243.000,-6.436,-6.411
52169.000,243.000,-6.411,-6.388
52069.000,243.000,-6.385,-6.361
51969.000,243.000,-6.359,-6.338
51869.000,243.000,-6.332,-6.312
51769.000,243.000,-6.309,-6.289
51669.000,243.000,-6.285,-6.265
51569.000,243.000,-6.259,-6.240
51469.000,243.000,-6.235,-6.218
51369.000,243.000,-6.208,-6.191
51269.000,243.000,-6.182,-6.165
51169.000,243.000,-6.157,-6.141
51069.000,243.000,-6.131,-6.115
50969.000,243.000,-6.105,-6.088
50869.000,243.000,-6.081,-6.061
50769.000,243.000,-6.055,-6.039
50669.000,243.000,-6.031,-6.013
50569.000,243.000,-6.006,-5.991
50469.000,243.000,-5.980,-5.966
50369.000,243.000,-5.956,-5.942
50269.000,243.000,-5.930,-5.916
50169.000,243.000,-5.905,-5.893
50069.000,243.000,-5.880,-5.866
49969.000,243.000,-5.853,-5.840
49869.000,243.000,-5.829,-5.817
49769.000,243.000,-5.803,-5.793
49669.000,243.000,-5.780,-5.771
49569.000,243.000,-5.755,-5.742
49469.000,243.000,-5.730,-5.718
49369.000,243.000,-5.704,-5.695
49269.000,243.000,-5.677,-5.666
49169.000,243.000,-5.648,-5.642
49069.000,243.000,-5.623,-5.614
48969.000,243.000,-5.596,-5.588
48869.000,243.000,-5.569,-5.565
48769.000,243.000,-5.544,-5.543
48669.000,243.000,-5.517,-5.518
48569.000,243.000,-5.494,-5.492
48469.000,243.000,-5.473,-5.469
48369.000,243.000,-5.449,-5.447
48269.000,243.000,-5.423,-5.421
48169.000,243.000,-5.400,-5.397
48069.000,243.000,-5.375,-5.372
47969.000,243.000,-5.348,-5.342
47869.000,243.000,-5.322,-5.323
47769.000,243.000,-5.297,-5.299
47669.000,243.000,-5.274,-5.275
47569.000,243.000,-5.247,-5.251
47469.000,243.000,-5.222,-5.228
47369.000,243.000,-5.195,-5.204
47269.000,243.000,-5.169,-5.177
47169.000,243.000,-5.145,-5.152
47069.000,243.000,-5.119,-5.126
46969.000,243.000,-5.093,-5.098
46869.000,227.000,-5.066,-5.077
46769.000,227.000,-5.043,-5.054
46669.000,227.000,-5.019,-5.029
46569.000,227.000,-4.997,-5.006
46469.000,227.000,-4.972,-4.979
46369.000,227.000,-4.947,-4.955
46269.000,227.000,-4.923,-4.930
46169.000,227.000,-4.897,-4.906
46069.000,227.000,-4.870,-4.883
45969.000,227.000,-4.848,-4.860
45869.000,227.000,-4.820,-4.833
45769.000,227.000,-4.798,-4.810
45669.000,227.000,-4.774,-4.788
45569.000,243.000,-4.748,-4.761
45469.000,243.000,-4.725,-4.736
45369.000,243.000,-4.701,-4.710
45269.000,243.000,-4.676,-4.684
45169.000,243.000,-4.650,-4.659
45069.000,243.000,-4.625,-4.630
44969.000,243.000,-4.599,-4.608
44869.000,243.000,-4.575,-4.583
44769.000,243.000,-4.551,-4.562
44669.000,243.000,-4.530,-4.537
44569.000,243.000,-4.505,-4.514
44469.000,243.000,-4.482,-4.486
44369.000,243.000,-4.455,-4.462
44269.000,243.000,-4.433,-4.437
44169.000,243.000,-4.408,-4.412
44069.000,243.000,-4.384,-4.386
43969.000,243.000,-4.358,-4.362
43869.000,243.000,-4.334,-4.338
43769.000,243.000,-4.311,-4.311
43669.000,243.000,-4.287,-4.286
43569.000,243.000,-4.260,-4.261
43469.000,243.000,-4.235,-4.235
43369.000,243.000,-4.210,-4.210
43269.000,243.000,-4.186,-4.185
43169.000,243.000,-4.159,-4.161
43069.000,243.000,-4.132,-4.135
42969.000,243.000,-4.109,-4.109
42869.000,243.000,-4.083,-4.085
42769.000,243.000,-4.061,-4.063
42669.000,243.000,-4.034,-4.037
42569.000,243.000,-4.010,-4.012
42469.000,243.000,-3.986,-3.984
42369.000,243.000,-3.961,-3.962
42269.000,243.000,-3.938,-3.935
42169.000,243.000,-3.911,-3.911
42069.000,243.000,-3.887,-3.888
41969.000,243.000,-3.861,-3.861
41869.000,243.000,-3.836,-3.839
41769.000,243.000,-3.809,-3.811
41669.000,243.000,-3.785,-3.787
41569.000,243.000,-3.759,-3.762
41469.000,243.000,-3.733,-3.735
41369.000,243.000,-3.709,-3.713
41269.000,243.000,-3.684,-3.687
41169.000,243.000,-3.660,-3.661
41069.000,243.000,-3.635,-3.637
40969.000,243.000,-3.613,-3.613
40869.000,243.000,-3.585,-3.588
40769.000,243.000,-3.560,-3.564
40669.000,243.000,-3.535,-3.539
40569.000,243.000,-3.510,-3.513
40469.000,243.000,-3.488,-3.489
40369.000,243.000,-3.463,-3.464
40269.000,243.000,-3.438,-3.443
40169.000,243.000,-3.410,-3.416
40069.000,243.000,-3.387,-3.389
39969.000,243.000,-3.360,-3.364
39869.000,243.000,-3.335,-3.340
39769.000,243.000,-3.310,-3.314
39669.000,243.000,-3.283,-3.288
39569.000,243.000,-3.260,-3.261
39469.000,243.000,-3.236,-3.235
39369.000,243.000,-3.208,-3.212
39269.000,243.000,-3.185,-3.187
39169.000,243.000,-3.162,-3.161
39069.000,243.000,-3.138,-3.140
38969.000,243.000,-3.114,-3.115
38869.000,243.000,-3.089,-3.089
38769.000,243.000,-3.064,-3.064
38669.000,243.000,-3.038,-3.041
38569.000,243.000,-3.012,-3.015
38469.000,243.000,-2.988,-2.992
38369.000,243.000,-2.964,-2.966
38269.000,243.000,-2.940,-2.943
38169.000,243.000,-2.915,-2.918
38069.000,243.000,-2.891,-2.895
37969.000,243.000,-2.866,-2.869
37869.000,243.000,-2.841,-2.842
37769.000,243.000,-2.815,-2.819
37669.000,243.000,-2.787,-2.793
37569.000,243.000,-2.762,-2.766
37469.000,243.000,-2.737,-2.742
37369.000,243.000,-2.715,-2.716
37269.000,243.000,-2.692,-2.695
37169.000,243.000,-2.668,-2.673
37069.000,243.000,-2.643,-2.647
36969.000,243.000,-2.619,-2.625
36869.000,243.000,-2.594,-2.598
36769.000,243.000,-2.568,-2.574
36669.000,243.000,-2.541,-2.548
36569.000,243.000,-2.517,-2.525
36469.000,243.000,-2.494,-2.499
36369.000,243.000,-2.467,-2.472
36269.000,243.000,-2.442,-2.450
36169.000,243.000,-2.418,-2.425
36069.000,243.000,-2.393,-2.403
35969.000,243.000,-2.366,-2.377
35869.000,243.000,-2.337,-2.351
35769.000,211.000,-2.311,-2.325
35669.000,211.000,-2.287,-2.301
35569.000,211.000,-2.261,-2.274
35469.000,211.000,-2.236,-2.249
35369.000,211.000,-2.216,-2.228
35269.000,211.000,-2.189,-2.204
35169.000,211.000,-2.166,-2.181
35069.000,211.000,-2.141,-2.155
34969.000,211.000,-2.115,-2.129
34869.000,211.000,-2.090,-2.108
34769.000,211.000,-2.062,-2.083
34669.000,211.000,-2.035,-2.057
34569.000,211.000,-2.010,-2.029
34469.000,211.000,-1.986,-2.005
34369.000,211.000,-1.964,-1.979
34269.000,211.000,-1.938,-1.957
34169.000,211.000,-1.913,-1.934
34069.000,211.000,-1.885,-1.909
33969.000,211.000,-1.861,-1.881
33869.000,211.000,-1.833,-1.859
33769.000,243.000,-1.807,-1.832
33669.000,243.000,-1.782,-1.807
33569.000,243.000,-1.761,-1.781
33469.000,243.000,-1.737,-1.759
33369.000,243.000,-1.711,-1.734
33269.000,243.000,-1.689,-1.708
33169.000,243.000,-1.664,-1.689
33069.000,243.000,-1.638,-1.664
32969.000,243.000,-1.614,-1.641
32869.000,243.000,-1.589,-1.614
32769.000,243.000,-1.561,-1.589
32669.000,243.000,-1.539,-1.562
32569.000,243.000,-1.514,-1.537
32469.000,243.000,-1.489,-1.512
32369.000,243.000,-1.463,-1.486
32269.000,243.000,-1.440,-1.462
32169.000,243.000,-1.413,-1.440
32069.000,243.000,-1.387,-1.415
31969.000,243.000,-1.360,-1.391
31869.000,243.000,-1.337,-1.364
31769.000,243.000,-1.309,-1.339
31669.000,243.000,-1.287,-1.315
31569.000,243.000,-1.263,-1.290
31469.000,243.000,-1.238,-1.269
31369.000,243.000,-1.213,-1.244
31269.000,243.000,-1.192,-1.223
31169.000,243.000,-1.167,-1.197
31069.000,243.000,-1.140,-1.174
30969.000,243.000,-1.115,-1.150
30869.000,243.000,-1.089,-1.125
30769.000,243.000,-1.065,-1.101
30669.000,243.000,-1.041,-1.077
30569.000,243.000,-1.015,-1.049
30469.000,243.000,-0.990,-1.025
30369.000,243.000,-0.964,-0.999
30269.000,243.000,-0.939,-0.975
30169.000,243.000,-0.914,-0.951
30069.000,243.000,-0.889,-0.927
29969.000,243.000,-0.864,-0.902
29869.000,243.000,-0.840,-0.878
29769.000,243.000,-0.819,-0.853
29669.000,243.000,-0.794,-0.828
29569.000,243.000,-0.769,-0.804
29469.000,243.000,-0.746,-0.780
29369.000,243.000,-0.723,-0.755
29269.000,243.000,-0.696,-0.734
29169.000,243.000,-0.672,-0.710
29069.000,243.000,-0.647,-0.685
28969.000,243.000,-0.624,-0.664
28869.000,243.000,-0.599,-0.635
28769.000,243.000,-0.572,-0.611
28669.000,243.000,-0.546,-0.584
28569.000,243.000,-0.523,-0.558
28469.000,243.000,-0.496,-0.532
28369.000,243.000,-0.471,-0.506
28269.000,243.000,-0.447,-0.480
28169.000,243.000,-0.423,-0.457
28069.000,243.000,-0.397,-0.431
27969.000,243.000,-0.373,-0.405
27869.000,243.000,-0.349,-0.383
27769.000,243.000,-0.325,-0.358
27669.000,243.000,-0.301,-0.330
27569.000,243.000,-0.275,-0.305
27469.000,243.000,-0.251,-0.282
27369.000,243.000,-0.226,-0.260
27269.000,243.000,-0.204,-0.234
27169.000,243.000,-0.179,-0.209
27069.000,243.000,-0.155,-0.187
26969.000,243.000,-0.130,-0.160
26869.000,243.000,-0.105,-0.135
26769.000,243.000,-0.081,-0.110
26669.000,243.000,-0.054,-0.080
26569.000,243.000,-0.028,-0.054
26469.000,243.000,-0.002,-0.029
26369.000,243.000,0.022,-0.005
26269.000,243.000,0.046,0.018
26169.000,243.000,0.071,0.042
26069.000,243.000,0.095,0.064
25969.000,243.000,0.120,0.087
25869.000,243.000,0.143,0.115
25769.000,243.000,0.169,0.139
25669.000,243.000,0.195,0.165
25569.000,243.000,0.221,0.190
25469.000,243.000,0.246,0.213
25369.000,243.000,0.271,0.239
25269.000,243.000,0.294,0.263
25169.000,243.000,0.318,0.286
25069.000,243.000,0.346,0.313
24969.000,243.000,0.368,0.334
24869.000,243.000,0.395,0.361
24769.000,243.000,0.425,0.390
24669.000,243.000,0.452,0.416
24569.000,243.000,0.475,0.441
24469.000,243.000,0.502,0.467
24369.000,243.000,0.525,0.492
24269.000,243.000,0.551,0.515
24169.000,243.000,0.575,0.539
24069.000,243.000,0.596,0.563
23969.000,243.000,0.625,0.588
23869.000,243.000,0.648,0.612
23769.000,243.000,0.673,0.640
23669.000,243.000,0.699,0.663
23569.000,243.000,0.723,0.690
23469.000,243.000,0.749,0.714
23369.000,243.000,0.772,0.737
23269.000,243.000,0.796,0.761
23169.000,243.000,0.822,0.786
23069.000,243.000,0.849,0.812
22969.000,243.000,0.873,0.836
22869.000,243.000,0.900,0.863
22769.000,243.000,0.928,0.889
22669.000,243.000,0.954,0.913
22569.000,243.000,0.976,0.942
22469.000,243.000,1.002,0.966
22369.000,243.000,1.026,0.989
22269.000,243.000,1.049,1.012
22169.000,243.000,1.074,1.035
22069.000,243.000,1.098,1.060
21969.000,243.000,1.124,1.085
21869.000,243.000,1.151,1.109
21769.000,243.000,1.176,1.134
21669.000,243.000,1.200,1.157
21569.000,243.000,1.226,1.183
21469.000,243.000,1.250,1.209
21369.000,243.000,1.277,1.232
21269.000,243.000,1.298,1.255
21169.000,243.000,1.324,1.281
21069.000,243.000,1.350,1.304
20969.000,243.000,1.377,1.331
20869.000,243.000,1.406,1.353
20769.000,243.000,1.431,1.380
20669.000,243.000,1.459,1.406
20569.000,243.000,1.484,1.430
20469.000,243.000,1.508,1.456
20369.000,243.000,1.530,1.480
20269.000,243.000,1.555,1.501
20169.000,243.000,1.579,1.528
20069.000,243.000,1.605,1.551
19969.000,243.000,1.631,1.573
19869.000,243.000,1.656,1.599
19769.000,243.000,1.681,1.626
19669.000,243.000,1.708,1.647
19569.000,243.000,1.731,1.674
19469.000,243.000,1.759,1.698
19369.000,243.000,1.783,1.725
19269.000,243.000,1.811,1.749
19169.000,243.000,1.836,1.771
19069.000,243.000,1.862,1.798
18969.000,243.000,1.886,1.822
18869.000,243.000,1.912,1.847
18769.000,243.000,1.941,1.873
18669.000,243.000,1.962,1.898
18569.000,243.000,1.987,1.923
18469.000,243.000,2.012,1.947
18369.000,243.000,2.038,1.971
18269.000,243.000,2.061,1.997
18169.000,243.000,2.085,2.019
18069.000,243.000,2.113,2.042
17969.000,243.000,2.137,2.068
17869.000,243.000,2.164,2.094
17769.000,243.000,2.188,2.117
17669.000,243.000,2.214,2.142
17569.000,243.000,2.239,2.169
17469.000,243.000,2.264,2.192
17369.000,243.000,2.289,2.217
17269.000,243.000,2.316,2.243
17169.000,243.000,2.344,2.268
17069.000,243.000,2.369,2.294
16969.000,243.000,2.392,2.317
16869.000,243.000,2.418,2.341
16769.000,243.000,2.443,2.366
16669.000,243.000,2.466,2.391
16569.000,243.000,2.491,2.414
16469.000,243.000,2.518,2.440
16369.000,243.000,2.544,2.463
16269.000,243.000,2.567,2.485
16169.000,243.000,2.592,2.506
16069.000,243.000,2.616,2.534
15969.000,243.000,2.642,2.556
15869.000,243.000,2.667,2.582
15769.000,243.000,2.694,2.609
15669.000,243.000,2.717,2.632
15569.000,243.000,2.739,2.658
15469.000,243.000,2.766,2.683
15369.000,243.000,2.793,2.705
15269.000,243.000,2.817,2.732
15169.000,243.000,2.843,2.755
15069.000,243.000,2.867,2.779
14969.000,243.000,2.892,2.802
14869.000,243.000,2.917,2.829
14769.000,243.000,2.941,2.852
14669.000,243.000,2.964,2.875
14569.000,243.000,2.991,2.900
14469.000,243.000,3.014,2.924
14369.000,243.000,3.040,2.947
14269.000,243.000,3.061,2.973
14169.000,243.000,3.085,2.995
14069.000,243.000,3.110,3.021
13969.000,243.000,3.137,3.042
13869.000,243.000,3.162,3.069
13769.000,243.000,3.187,3.093
13669.000,243.000,3.210,3.119
13569.000,243.000,3.234,3.143
13469.000,243.000,3.263,3.170
13369.000,243.000,3.288,3.197
13269.000,243.000,3.312,3.218
13169.000,243.000,3.334,3.243
13069.000,243.000,3.358,3.266
12969.000,243.000,3.383,3.290
12869.000,243.000,3.407,3.314
12769.000,243.000,3.428,3.339
12669.000,243.000,3.455,3.366
12569.000,243.000,3.478,3.390
12469.000,243.000,3.503,3.415
12369.000,243.000,3.527,3.438
12269.000,243.000,3.552,3.462
12169.000,243.000,3.576,3.489
12069.000,243.000,3.601,3.511
11969.000,243.000,3.625,3.533
11869.000,243.000,3.650,3.560
11769.000,243.000,3.677,3.587
11669.000,243.000,3.701,3.613
11569.000,243.000,3.729,3.638
11469.000,243.000,3.755,3.664
11369.000,243.000,3.778,3.690
11269.000,243.000,3.801,3.715
11169.000,243.000,3.824,3.740
11069.000,243.000,3.848,3.761
10969.000,243.000,3.872,3.787
10869.000,243.000,3.897,3.809
10769.000,243.000,3.922,3.836
10669.000,243.000,3.948,3.862
10569.000,243.000,3.971,3.887
10469.000,243.000,3.996,3.908
10369.000,243.000,4.019,3.936
10269.000,243.000,4.045,3.963
10169.000,243.000,4.070,3.985
10069.000,243.000,4.096,4.012
9969.000,243.000,4.120,4.035
9869.000,243.000,4.144,4.062
9769.000,243.000,4.173,4.090
9669.000,243.000,4.197,4.115
9569.000,243.000,4.223,4.140
9469.000,243.000,4.246,4.165
9369.000,243.000,4.272,4.189
9269.000,243.000,4.294,4.214
9169.000,243.000,4.318,4.236
9069.000,243.000,4.343,4.263
8969.000,243.000,4.369,4.284
8869.000,243.000,4.395,4.309
8769.000,243.000,4.417,4.336
8669.000,243.000,4.442,4.363
8569.000,243.000,4.465,4.387
8469.000,243.000,4.489,4.414
8369.000,243.000,4.514,4.439
8269.000,243.000,4.538,4.463
8169.000,243.000,4.565,4.490
8069.000,243.000,4.589,4.509
7969.000,243.000,4.616,4.537
7869.000,243.000,4.643,4.566
7769.000,243.000,4.671,4.591
7669.000,243.000,4.694,4.616
7569.000,243.000,4.720,4.640
7469.000,243.000,4.743,4.668
7369.000,243.000,4.767,4.694
7269.000,243.000,4.789,4.716
7169.000,243.000,4.815,4.738
7069.000,243.000,4.841,4.763
6969.000,243.000,4.864,4.789
6869.000,243.000,4.890,4.810
6769.000,243.000,4.916,4.838
6669.000,243.000,4.939,4.862
6569.000,243.000,4.965,4.887
6469.000,243.000,4.987,4.914
6369.000,243.000,5.012,4.938
6269.000,243.000,5.037,4.961
6169.000,243.000,5.064,4.986
6069.000,243.000,5.088,5.010
5969.000,243.000,5.116,5.037
5869.000,243.000,5.142,5.061
5769.000,243.000,5.167,5.091
5669.000,243.000,5.188,5.115
5569.000,243.000,5.212,5.138
5469.000,243.000,5.234,5.162
5369.000,241.000,5.261,5.188
5269.000,241.000,5.284,5.214
5169.000,241.000,5.309,5.237
5069.000,241.000,5.334,5.261
4969.000,241.000,5.360,5.284
4869.000,241.000,5.387,5.312
4769.000,241.000,5.411,5.335
4669.000,241.000,5.436,5.361
4569.000,241.000,5.462,5.387
4469.000,241.000,5.488,5.415
4369.000,243.000,5.512,5.440
4269.000,243.000,5.538,5.463
4169.000,243.000,5.566,5.490
4069.000,243.000,5.590,5.513
3969.000,243.000,5.618,5.543
3869.000,243.000,5.645,5.567
3769.000,243.000,5.670,5.591
3669.000,243.000,5.694,5.618
3569.000,243.000,5.718,5.644
3469.000,243.000,5.742,5.666
3369.000,243.000,5.766,5.692
3269.000,243.000,5.793,5.718
3169.000,243.000,5.818,5.743
3069.000,243.000,5.841,5.768
2969.000,243.000,5.868,5.790
2869.000,243.000,5.891,5.818
2769.000,243.000,5.917,5.842
2669.000,243.000,5.940,5.870
2569.000,243.000,5.966,5.895
2469.000,243.000,5.991,5.920
2369.000,243.000,6.015,5.945
2269.000,243.000,6.042,5.972
2169.000,243.000,6.070,5.996
2069.000,243.000,6.096,6.021
1969.000,243.000,6.121,6.044
1869.000,243.000,6.148,6.071
1769.000,243.000,6.170,6.094
1669.000,243.000,6.193,6.120
1569.000,243.000,6.219,6.144
1469.000,243.000,6.245,6.168
1369.000,243.000,6.268,6.195
1269.000,242.000,6.294,6.217
1169.000,242.000,6.319,6.243
1069.000,242.000,6.342,6.267
969.000,242.000,6.370,6.294
869.000,242.000,6.395,6.317
769.000,242.000,6.419,6.344
669.000,242.000,6.445,6.369
569.000,242.000,6.471,6.395
469.000,242.000,6.496,6.419
369.000,242.000,6.524,6.447
269.000,242.000,6.549,6.472
169.000,242.000,6.573,6.499
69.000,242.000,6.597,6.524
-1.000,250.000,6.616,6.539
