0.00000,6.06992
0.00000,6.07021
0.00000,6.06974
0.00000,6.06963
0.00000,6.06988
0.00000,6.06974
0.00000,6.07018
0.00000,6.07014
0.00000,6.07014
0.00000,6.06986
0.00000,6.07048
0.00000,6.07031
0.00000,6.06999
0.00000,6.07019
0.00000,6.07026
0.00000,6.07043
0.00000,6.06986
0.00000,6.06993
0.00000,6.07007
0.00000,6.06996
0.00000,6.06992
0.00000,6.07033
0.00000,6.06985
0.00000,6.07039
0.00000,6.06999
0.00000,6.06991
0.00000,6.07015
0.00000,6.07011
0.00000,6.07022
0.00000,6.07008
0.00000,6.06974
0.00000,6.06970
0.00000,6.07009
0.00000,6.07027
0.00000,6.07006
0.00000,6.07012
0.00000,6.07032
0.00000,6.07035
0.00000,6.07001
0.00000,6.07027
0.00000,6.07021
0.00000,6.06970
0.00000,6.06948
0.00000,6.06997
0.00000,6.07010
0.00000,6.06989
0.00000,6.06991
0.00000,6.07011
0.00000,6.07009
0.00000,6.07002
0.00000,6.06998
0.00000,6.07037
0.00000,6.07001
0.00000,6.07016
0.00000,6.07015
0.00000,6.06980
0.00000,6.06967
0.00000,6.07042
0.00000,6.07010
0.00000,6.07024
0.00000,6.07020
0.00000,6.07003
0.00000,6.07030
0.00000,6.06998
0.00000,6.06995
0.00000,6.06973
0.00000,6.06992
0.00000,6.06967
0.00000,6.07012
0.00000,6.07017
0.00000,6.06970
0.00000,6.06987
0.00000,6.06990
0.00000,6.06991
0.00000,6.07009
0.00000,6.07006
0.00000,6.07006
0.00000,6.06978
0.00000,6.06973
0.00000,6.06973
0.00000,6.06967
0.00000,6.06994
0.00000,6.06996
0.00000,6.07000
0.00000,6.07021
0.00000,6.07040
0.00000,6.07006
0.00000,6.07019
0.00000,6.06997
0.00000,6.06976
0.00000,6.07041
0.00000,6.06964
0.00000,6.07000
0.00000,6.06982
0.00000,6.06988
0.00000,6.06974
0.00000,6.07011
0.00000,6.06995
0.00000,6.07013
0.00000,6.07040
0.00000,6.07024
0.00000,6.07006
0.00000,6.07010
0.00000,6.06992
0.00000,6.06994
0.00000,6.06986
0.00000,6.06964
0.00000,6.07022
0.00000,6.07013
0.00000,6.06977
0.00000,6.06987
