3799780113.08770,1897036.00000,47.58944,47.65237,241.00000
3799780115.70844,1897036.00000,47.58944,47.65103,241.00000
3799780118.31923,1897036.00000,47.58944,47.65126,241.00000
3799951561.34875,1899828.00000,47.58944,47.65272,241.00000
3799951564.09763,1899828.00000,47.58944,47.64735,241.00000
3799951566.86781,1899828.00000,47.58944,47.64850,241.00000
3799951569.65684,1899829.00000,47.58944,47.64988,241.00000
3799951718.78732,1899831.00000,47.58944,47.65617,241.00000
3799951721.40842,1899831.00000,47.58944,47.64868,241.00000
3799951724.18771,1899831.00000,47.58944,47.64216,241.00000
3799951726.81801,1899831.00000,47.58944,47.65499,241.00000
3799951832.59718,1899833.00000,69.32168,69.26448,243.00000
3799951835.28822,1899833.00000,69.32168,69.25934,243.00000
3799951837.94701,1899833.00000,69.32168,69.25511,243.00000
3799951840.57754,1899833.00000,69.32168,69.25452,243.00000
3799951843.26847,1899833.00000,69.32168,69.26192,243.00000
3799951845.99676,1899833.00000,69.32168,69.25838,243.00000
3799951848.61788,1899833.00000,69.32168,69.26465,243.00000
3799951851.23802,1899833.00000,69.32168,69.26349,243.00000
3799951854.00842,1899833.00000,69.32168,69.25476,243.00000
3799951856.78768,1899833.00000,69.32168,69.25227,243.00000
3799951859.53793,1899833.00000,69.32168,69.25456,243.00000
3799951862.22818,1899833.00000,69.32168,69.26396,243.00000
3799951865.00771,1899833.00000,69.32168,69.25910,243.00000
3799951867.73784,1899833.00000,69.32168,69.25865,243.00000
3799951870.36742,1899834.00000,69.32168,69.26318,243.00000
3799951872.96769,1899834.00000,69.32168,69.26866,243.00000
3799951875.61799,1899834.00000,69.32168,69.25554,243.00000
3799951878.23800,1899834.00000,69.32168,69.25660,243.00000
3799951880.93798,1899834.00000,69.32168,69.25982,243.00000
3799951883.54879,1899834.00000,69.32168,69.26196,243.00000
3799951886.16803,1899834.00000,69.32168,69.26449,243.00000
3799951888.81809,1899834.00000,69.32168,69.25716,243.00000
3799951891.42844,1899834.00000,69.32168,69.26968,243.00000
3799951894.03779,1899834.00000,69.32168,69.26246,243.00000
3799951896.63962,1899834.00000,69.32168,69.26222,243.00000
3799951899.24785,1899834.00000,69.32168,69.25327,243.00000
3799951901.85882,1899834.00000,69.32168,69.26322,243.00000
3799951904.51792,1899834.00000,69.32168,69.25468,243.00000
3799951907.27927,1899834.00000,69.32168,69.26315,243.00000
3799951909.86771,1899834.00000,69.32168,69.26353,243.00000
3799951912.62842,1899834.00000,64.72428,63.47932,243.00000
3799951915.24810,1899834.00000,56.48960,55.24925,243.00000
3799951917.94843,1899834.00000,48.22952,47.75331,241.00000
3799951920.69862,1899834.00000,47.58944,47.67042,241.00000
3799951923.29831,1899834.00000,47.58944,47.67791,241.00000
3799951925.99866,1899834.00000,47.58944,47.68009,241.00000
3799951928.59788,1899834.00000,47.58944,47.67953,241.00000
3799951931.21957,1899835.00000,47.58944,47.68321,241.00000
3799951933.90785,1899835.00000,47.58944,47.67705,241.00000
3799951936.51729,1899835.00000,47.58944,47.66158,241.00000
3799951939.11920,1899835.00000,47.58944,47.66878,241.00000
3799951941.80864,1899835.00000,47.58944,47.67589,241.00000
3799951944.47679,1899835.00000,47.58944,47.67606,241.00000
3799951947.17812,1899835.00000,47.58944,47.68707,241.00000
3799951949.82734,1899835.00000,47.58944,47.67800,241.00000
3799951952.42791,1899835.00000,47.58944,47.67190,241.00000
3799951955.07740,1899835.00000,47.58944,47.67109,241.00000
3799951957.69832,1899835.00000,47.58944,47.66478,241.00000
3799951960.39779,1899835.00000,47.58944,47.67379,241.00000
3799951963.17692,1899835.00000,47.58944,47.67927,241.00000
3799951965.79727,1899835.00000,47.58944,47.67897,241.00000
3799951968.39759,1899835.00000,47.58944,47.67750,241.00000
3799951971.12765,1899835.00000,47.58944,47.67585,241.00000
3799951973.72816,1899835.00000,47.58944,47.66843,241.00000
3799951976.39785,1899835.00000,47.58944,47.67219,241.00000
3799951979.01864,1899835.00000,47.58944,47.67211,241.00000
3799951981.62794,1899835.00000,47.58944,47.67596,241.00000
3799951984.32870,1899835.00000,47.58944,47.67274,241.00000
3799951986.92857,1899835.00000,47.58944,47.68355,241.00000
3799951989.53863,1899836.00000,47.58944,47.67629,241.00000
3799951992.15758,1899836.00000,47.58944,47.68098,241.00000
3799951994.80848,1899836.00000,47.58944,47.67941,241.00000
3799951997.58809,1899836.00000,47.58944,47.67470,241.00000
3799952000.19839,1899836.00000,47.58944,47.67351,241.00000
3799952002.81873,1899836.00000,47.58944,47.67364,241.00000
3799952005.44795,1899836.00000,47.58944,47.67344,241.00000
3799952008.06870,1899836.00000,47.58944,47.68153,241.00000
3799952010.67862,1899836.00000,47.58944,47.67396,241.00000
3799952013.28940,1899836.00000,47.58944,47.67433,241.00000
3799952015.93926,1899836.00000,47.58944,47.67446,241.00000
3799952018.54728,1899836.00000,47.58944,47.67191,241.00000
3799952021.18785,1899836.00000,47.58944,47.66537,241.00000
3799952023.80894,1899836.00000,47.58944,47.67842,241.00000
3799952026.42744,1899836.00000,47.58944,47.68673,241.00000
3799952029.02804,1899836.00000,47.58944,47.68407,241.00000
3799952031.62834,1899836.00000,47.58944,47.68270,241.00000
3799952034.27788,1899836.00000,47.58944,47.67684,241.00000
3799952036.97817,1899836.00000,47.58944,47.66949,241.00000
3799952039.60945,1899836.00000,47.58944,47.66644,241.00000
3799952042.24904,1899836.00000,47.58944,47.67634,241.00000
3799952044.87706,1899836.00000,47.58944,47.67959,241.00000
3799952047.57785,1899836.00000,47.58944,47.67982,241.00000
3799952050.40816,1899837.00000,47.58944,47.67550,241.00000
3799952053.08804,1899837.00000,47.58944,47.68127,241.00000
3799952055.80769,1899837.00000,47.58944,47.67923,241.00000
3799952058.42854,1899837.00000,47.58944,47.67193,241.00000
3799952061.02719,1899837.00000,47.58944,47.67862,241.00000
3799952063.92776,1899837.00000,47.58944,47.68371,241.00000
3799952066.64792,1899837.00000,47.58944,47.68611,241.00000
3799952069.39852,1899837.00000,47.58944,47.67356,241.00000
3799952072.13814,1899837.00000,47.58944,47.67204,241.00000
3799952074.98860,1899837.00000,47.58944,47.67509,241.00000
3799952077.59844,1899837.00000,47.58944,47.67341,241.00000
3799952080.20849,1899837.00000,47.58944,47.67469,241.00000
3799952082.85844,1899837.00000,47.58944,47.67472,241.00000
3799952085.63809,1899837.00000,47.58944,47.67628,241.00000
3799952088.49810,1899837.00000,47.58944,47.67758,241.00000
3799952091.21828,1899837.00000,47.58944,47.67845,241.00000
3799952093.91865,1899837.00000,47.58944,47.67808,241.00000
3799952096.54953,1899837.00000,47.58944,47.67465,241.00000
3799952099.15820,1899837.00000,47.58944,47.67872,241.00000
3799952101.88768,1899837.00000,47.58944,47.68391,241.00000
3799952104.49780,1899837.00000,47.58944,47.68319,241.00000
3799952107.11766,1899837.00000,47.58944,47.68006,241.00000
3799952109.72815,1899838.00000,47.58944,47.67701,241.00000
3799952112.33985,1899838.00000,47.58944,47.67477,241.00000
3799952114.94781,1899838.00000,47.58944,47.67700,241.00000
3799952117.56710,1899838.00000,47.58944,47.66721,241.00000
3799952120.18809,1899838.00000,47.58944,47.67468,241.00000
3799952122.79803,1899838.00000,47.58944,47.67775,241.00000
3799952125.52769,1899838.00000,47.58944,47.68025,241.00000
3799952128.27812,1899838.00000,47.58944,47.67468,241.00000
3799952130.90799,1899838.00000,47.58944,47.66981,241.00000
3799952133.52737,1899838.00000,47.58944,47.67903,241.00000
3799952136.18812,1899838.00000,47.58944,47.67215,241.00000
3799952138.79771,1899838.00000,47.58944,47.67509,241.00000
3799952141.54847,1899838.00000,47.58944,47.67485,241.00000
3799952144.15749,1899838.00000,47.58944,47.67752,241.00000
3799952146.75834,1899838.00000,47.58944,47.67281,241.00000
3799952149.35754,1899838.00000,47.58944,47.67853,241.00000
3799952151.95792,1899838.00000,47.58944,47.68066,241.00000
3799952154.69809,1899838.00000,47.58944,47.66616,241.00000
3799952157.29889,1899838.00000,47.58944,47.67202,241.00000
3799952159.91795,1899838.00000,47.58944,47.67176,241.00000
3799952162.54738,1899838.00000,47.58944,47.68368,241.00000
3799952165.25813,1899838.00000,47.58944,47.67940,241.00000
3799952167.90758,1899838.00000,47.58944,47.67765,241.00000
3799952170.52881,1899839.00000,47.58944,47.68088,241.00000
3799952173.14866,1899839.00000,47.58944,47.67216,241.00000
3799952175.79961,1899839.00000,47.58944,47.66910,241.00000
3799952178.39698,1899839.00000,47.58944,47.67141,241.00000
3799952181.05826,1899839.00000,47.58944,47.68258,241.00000
3799952183.69782,1899839.00000,47.58944,47.67798,241.00000
3799952186.31865,1899839.00000,47.58944,47.67398,241.00000
3799952188.92721,1899839.00000,47.58944,47.67857,241.00000
3799952191.53884,1899839.00000,47.58944,47.67860,241.00000
3799952194.38884,1899839.00000,47.58944,47.66707,241.00000
3799952197.07794,1899839.00000,47.58944,47.67320,241.00000
3799952199.72971,1899839.00000,47.58944,47.67869,241.00000
3799952202.36780,1899839.00000,47.58944,47.67416,241.00000
3799952205.00680,1899839.00000,47.58944,47.67700,241.00000
3799952207.61964,1899839.00000,47.58944,47.67894,241.00000
3799952210.21834,1899839.00000,47.58944,47.67978,241.00000
3799952212.83818,1899839.00000,47.58944,47.67984,241.00000
3799952215.44863,1899839.00000,47.58944,47.67770,241.00000
3799952218.06778,1899839.00000,47.58944,47.66941,241.00000
3799952220.68832,1899839.00000,47.58944,47.68147,241.00000
3799952223.29832,1899839.00000,47.58944,47.68701,241.00000
3799952225.92762,1899839.00000,47.58944,47.68206,241.00000
3799952228.53770,1899839.00000,47.58944,47.67175,241.00000
3799952231.16744,1899840.00000,47.58944,47.68219,241.00000
3799952233.76817,1899840.00000,47.58944,47.66819,241.00000
3799952236.40849,1899840.00000,47.58944,47.67536,241.00000
3799952239.07866,1899840.00000,47.58944,47.67402,241.00000
3799952241.68758,1899840.00000,47.58944,47.67187,241.00000
3799952244.41765,1899840.00000,47.58944,47.67346,241.00000
3799952247.02804,1899840.00000,47.58944,47.67451,241.00000
3799952249.65773,1899840.00000,47.58944,47.66904,241.00000
3799952252.27791,1899840.00000,47.58944,47.67028,241.00000
3799952254.90871,1899840.00000,47.58944,47.66876,241.00000
3799952257.63766,1899840.00000,47.58944,47.67617,241.00000
3799952260.24816,1899840.00000,47.58944,47.67835,241.00000
3799952262.89833,1899840.00000,47.58944,47.68002,241.00000
3799952265.49866,1899840.00000,47.58944,47.68132,241.00000
3799952268.13776,1899840.00000,47.58944,47.68672,241.00000
3799952270.83785,1899840.00000,47.58944,47.67596,241.00000
3799952273.45821,1899840.00000,47.58944,47.67075,241.00000
3799952276.15798,1899840.00000,47.58944,47.66603,241.00000
3799952278.86879,1899840.00000,47.58944,47.67439,241.00000
3799952281.59739,1899840.00000,47.58944,47.67978,241.00000
3799952284.29861,1899840.00000,47.58944,47.67814,241.00000
3799952286.99781,1899840.00000,47.58944,47.68049,241.00000
3799952289.76940,1899840.00000,47.58944,47.67022,241.00000
3799952292.41815,1899840.00000,47.58944,47.67283,241.00000
3799952295.16719,1899840.00000,47.58944,47.67271,241.00000
3799952298.01766,1899841.00000,47.58944,47.67219,241.00000
3799952300.60833,1899841.00000,47.58944,47.67587,241.00000
3799952303.21794,1899841.00000,47.58944,47.67976,241.00000
3799952305.96899,1899841.00000,47.58944,47.67758,241.00000
3799952308.72816,1899841.00000,47.58944,47.67823,241.00000
3799952311.52715,1899841.00000,47.58944,47.66738,241.00000
3799952314.27754,1899841.00000,47.58944,47.67773,241.00000
3799952316.96913,1899841.00000,47.58944,47.67796,241.00000
3799952319.66811,1899841.00000,47.58944,47.68147,241.00000
3799952322.32775,1899841.00000,47.58944,47.67922,241.00000
3799952325.06752,1899841.00000,47.58944,47.68149,241.00000
3799952327.80880,1899841.00000,47.58944,47.67986,241.00000
3799952330.44857,1899841.00000,47.58944,47.67226,241.00000
3799952333.06834,1899841.00000,47.58944,47.67358,241.00000
3799952335.72962,1899841.00000,47.58944,47.67284,241.00000
3799952338.35963,1899841.00000,47.58944,47.67525,241.00000
3799952340.98850,1899841.00000,47.58944,47.67513,241.00000
3799952343.62783,1899841.00000,47.58944,47.67662,241.00000
3799952346.23819,1899841.00000,47.58944,47.68121,241.00000
3799952348.96872,1899841.00000,47.58944,47.67814,241.00000
3799952351.58903,1899842.00000,47.58944,47.66874,241.00000
3799952354.23830,1899842.00000,47.58944,47.67709,241.00000
3799952356.85803,1899842.00000,47.58944,47.67923,241.00000
3799952359.44787,1899842.00000,47.58944,47.67419,241.00000
3799952362.04854,1899842.00000,47.58944,47.68305,241.00000
3799952364.65964,1899842.00000,47.58944,47.68524,241.00000
3799952367.27792,1899842.00000,47.58944,47.67814,241.00000
3799952369.90683,1899842.00000,47.58944,47.67876,241.00000
3799952372.53881,1899842.00000,47.58944,47.67354,241.00000
3799952375.30866,1899842.00000,47.58944,47.68301,241.00000
3799952377.91922,1899842.00000,47.58944,47.67379,241.00000
3799952380.55842,1899842.00000,47.58944,47.68641,241.00000
3799952383.17848,1899842.00000,47.58944,47.67953,241.00000
3799952385.79821,1899842.00000,47.58944,47.67938,241.00000
3799952388.50870,1899842.00000,47.58944,47.67673,241.00000
3799952391.09776,1899842.00000,47.58944,47.66810,241.00000
3799952393.71911,1899842.00000,47.58944,47.67015,241.00000
3799952396.32852,1899842.00000,47.58944,47.67281,241.00000
3799952398.94806,1899842.00000,47.58944,47.67451,241.00000
3799952401.69801,1899842.00000,47.58944,47.67968,241.00000
3799952404.31845,1899842.00000,47.58944,47.67705,241.00000
3799952406.95729,1899842.00000,47.58944,47.67494,241.00000
3799952409.56785,1899843.00000,47.58944,47.66766,241.00000
3799952412.18696,1899843.00000,47.58944,47.66859,241.00000
3799952414.97724,1899843.00000,47.58944,47.67401,241.00000
3799952417.63728,1899843.00000,47.58944,47.68405,241.00000
3799952420.24758,1899843.00000,47.58944,47.68478,241.00000
3799952422.85811,1899843.00000,47.58944,47.68035,241.00000
3799952425.50812,1899843.00000,47.58944,47.67476,241.00000
3799952428.20818,1899843.00000,47.58944,47.67053,241.00000
3799952430.86782,1899843.00000,47.58944,47.67648,241.00000
3799952433.46723,1899843.00000,47.58944,47.66939,241.00000
3799952436.08905,1899843.00000,47.58944,47.66814,241.00000
3799952438.69830,1899843.00000,47.58944,47.68170,241.00000
3799952441.30833,1899843.00000,47.58944,47.67805,241.00000
3799952443.92826,1899843.00000,47.58944,47.67767,241.00000
3799952446.54775,1899843.00000,47.58944,47.67617,241.00000
3799952449.14802,1899843.00000,47.58944,47.67642,241.00000
3799952451.75711,1899843.00000,47.58944,47.67674,241.00000
3799952454.35824,1899843.00000,47.58944,47.67603,241.00000
3799952456.94833,1899843.00000,47.58944,47.68047,241.00000
3799952459.55717,1899843.00000,47.58944,47.68339,241.00000
3799952462.18837,1899843.00000,47.58944,47.67784,241.00000
3799952464.79878,1899843.00000,47.58944,47.67771,241.00000
3799952467.38776,1899843.00000,47.58944,47.67674,241.00000
3799952469.98744,1899844.00000,47.58944,47.66601,241.00000
3799952472.59829,1899844.00000,47.58944,47.66778,241.00000
3799952475.21846,1899844.00000,47.58944,47.67668,241.00000
3799952477.85797,1899844.00000,47.58944,47.68355,241.00000
3799952480.47841,1899844.00000,47.58944,47.68199,241.00000
3799952483.08870,1899844.00000,47.58944,47.68033,241.00000
3799952485.67821,1899844.00000,47.58944,47.67744,241.00000
3799952488.29825,1899844.00000,47.58944,47.67686,241.00000
3799952490.91842,1899844.00000,47.58944,47.66581,241.00000
3799952493.61822,1899844.00000,47.58944,47.66694,241.00000
3799952496.23793,1899844.00000,47.58944,47.67552,241.00000
3799952498.85767,1899844.00000,47.58944,47.68423,241.00000
3799952501.47771,1899844.00000,47.58944,47.67486,241.00000
3799952504.09794,1899844.00000,47.58944,47.66997,241.00000
3799952506.84839,1899844.00000,47.58944,47.67854,241.00000
3799952509.45864,1899844.00000,47.58944,47.66891,241.00000
3799952512.06750,1899844.00000,47.58944,47.67285,241.00000
3799952514.67856,1899844.00000,47.58944,47.67253,241.00000
3799952517.26847,1899844.00000,47.58944,47.67982,241.00000
3799952519.99771,1899844.00000,47.58944,47.67906,241.00000
3799952522.60790,1899844.00000,47.58944,47.68300,241.00000
3799952525.21758,1899844.00000,47.58944,47.68029,241.00000
3799952527.82745,1899844.00000,47.58944,47.67707,241.00000
3799952530.44714,1899845.00000,47.58944,47.67410,241.00000
3799952533.18736,1899845.00000,47.58944,47.67597,241.00000
3799952535.78870,1899845.00000,47.58944,47.67122,241.00000
3799952538.39961,1899845.00000,47.58944,47.68256,241.00000
3799952541.01739,1899845.00000,47.58944,47.68073,241.00000
3799952543.62822,1899845.00000,47.58944,47.66814,241.00000
3799952546.29778,1899845.00000,47.58944,47.67585,241.00000
3799952548.89798,1899845.00000,47.58944,47.66895,241.00000
3799952551.53856,1899845.00000,47.58944,47.67335,241.00000
3799952554.14839,1899845.00000,47.58944,47.67303,241.00000
3799952556.77696,1899845.00000,47.58944,47.67938,241.00000
3799952559.42803,1899845.00000,47.58944,47.68073,241.00000
3799952562.03857,1899845.00000,47.58944,47.67686,241.00000
3799952564.64738,1899845.00000,47.58944,47.67599,241.00000
3799952567.26710,1899845.00000,47.58944,47.66903,241.00000
3799952569.87682,1899845.00000,47.58944,47.66862,241.00000
3799952572.48877,1899845.00000,47.58944,47.67084,241.00000
3799952575.08865,1899845.00000,47.58944,47.67087,241.00000
3799952577.71778,1899845.00000,47.58944,47.67737,241.00000
3799952580.32721,1899845.00000,47.58944,47.67864,241.00000
3799952582.92767,1899845.00000,47.58944,47.67726,241.00000
3799952585.54895,1899845.00000,47.58944,47.67635,241.00000
3799952588.15784,1899845.00000,47.58944,47.66506,241.00000
3799952590.77878,1899846.00000,47.58944,47.68061,241.00000
3799952593.39840,1899846.00000,47.58944,47.67115,241.00000
3799952595.99750,1899846.00000,47.58944,47.67683,241.00000
3799952598.59807,1899846.00000,47.58944,47.68417,241.00000
3799952601.21802,1899846.00000,47.58944,47.67797,241.00000
3799952603.84852,1899846.00000,47.58944,47.67352,241.00000
3799952606.45790,1899846.00000,47.58944,47.67767,241.00000
3799952609.06824,1899846.00000,47.58944,47.67155,241.00000
3799952611.66818,1899846.00000,47.58944,47.67236,241.00000
3799952614.28791,1899846.00000,47.58944,47.67605,241.00000
3799952616.90750,1899846.00000,47.58944,47.67651,241.00000
3799952619.51828,1899846.00000,47.58944,47.68054,241.00000
3799952622.13821,1899846.00000,47.58944,47.67328,241.00000
3799952624.76827,1899846.00000,47.58944,47.67265,241.00000
3799952627.39778,1899846.00000,47.58944,47.67045,241.00000
3799952629.99835,1899846.00000,47.58944,47.67249,241.00000
3799952632.61763,1899846.00000,47.58944,47.67969,241.00000
3799952635.28865,1899846.00000,47.58944,47.68076,241.00000
3799952637.89825,1899846.00000,47.58944,47.67985,241.00000
3799952640.50866,1899846.00000,47.58944,47.68105,241.00000
3799952643.11876,1899846.00000,47.58944,47.67183,241.00000
3799952645.76864,1899846.00000,47.58944,47.68031,241.00000
3799952648.51791,1899846.00000,47.58944,47.66952,241.00000
3799952651.12765,1899847.00000,47.58944,47.67811,241.00000
3799952653.77797,1899847.00000,47.58944,47.67543,241.00000
3799952656.37714,1899847.00000,47.58944,47.67796,241.00000
3799952658.97771,1899847.00000,47.58944,47.68271,241.00000
3799952661.72958,1899847.00000,47.58944,47.67463,241.00000
3799952664.34858,1899847.00000,47.58944,47.68134,241.00000
3799952666.95746,1899847.00000,47.58944,47.66679,241.00000
3799952669.57926,1899847.00000,47.58944,47.67150,241.00000
3799952672.17763,1899847.00000,47.58944,47.67060,241.00000
3799952674.90799,1899847.00000,47.58944,47.67576,241.00000
3799952677.51817,1899847.00000,47.58944,47.68019,241.00000
3799952680.13771,1899847.00000,47.58944,47.67895,241.00000
3799952682.75752,1899847.00000,47.58944,47.67753,241.00000
3799952685.37856,1899847.00000,47.58944,47.67454,241.00000
3799952688.04872,1899847.00000,47.58944,47.66929,241.00000
3799952690.65800,1899847.00000,47.58944,47.67123,241.00000
3799952693.27971,1899847.00000,47.58944,47.67929,241.00000
3799952695.89817,1899847.00000,47.58944,47.68279,241.00000
3799952698.52812,1899847.00000,47.58944,47.67964,241.00000
3799952701.17814,1899847.00000,47.58944,47.67883,241.00000
3799952703.78812,1899847.00000,47.58944,47.67377,241.00000
3799952706.40865,1899847.00000,47.58944,47.66617,241.00000
3799952709.01805,1899847.00000,47.58944,47.66455,241.00000
3799952711.65826,1899848.00000,47.58944,47.66814,241.00000
3799952714.27861,1899848.00000,47.58944,47.68207,241.00000
3799952716.88832,1899848.00000,47.58944,47.67748,241.00000
3799952719.47825,1899848.00000,47.58944,47.67710,241.00000
3799952722.08729,1899848.00000,47.58944,47.67756,241.00000
3799952724.69741,1899848.00000,47.58944,47.67307,241.00000
3799952727.32875,1899848.00000,47.58944,47.67020,241.00000
3799952729.95786,1899848.00000,47.58944,47.67346,241.00000
3799952732.55785,1899848.00000,47.58944,47.67705,241.00000
3799952735.16745,1899848.00000,47.58944,47.67720,241.00000
3799952737.78814,1899848.00000,47.58944,47.68283,241.00000
3799952740.39773,1899848.00000,47.58944,47.68513,241.00000
3799952743.01750,1899848.00000,47.58944,47.67707,241.00000
3799952745.66680,1899848.00000,47.58944,47.67410,241.00000
3799952748.28793,1899848.00000,47.58944,47.67323,241.00000
3799952750.90777,1899848.00000,47.58944,47.67839,241.00000
3799952753.60752,1899848.00000,47.58944,47.67645,241.00000
3799952756.21818,1899848.00000,47.58944,47.68591,241.00000
3799952758.83677,1899848.00000,47.58944,47.67860,241.00000
3799952761.44866,1899848.00000,47.58944,47.66977,241.00000
3799952764.06798,1899848.00000,47.58944,47.67543,241.00000
3799952766.81929,1899848.00000,47.58944,47.66919,241.00000
3799952769.42840,1899849.00000,47.58944,47.67544,241.00000
3799952772.04714,1899849.00000,47.58944,47.66460,241.00000
3799952774.69861,1899849.00000,47.58944,47.67743,241.00000
3799952777.31804,1899849.00000,47.58944,47.68242,241.00000
3799952780.09812,1899849.00000,47.58944,47.68152,241.00000
3799952782.69824,1899849.00000,47.58944,47.67430,241.00000
3799952785.29937,1899849.00000,47.58944,47.66446,241.00000
3799952787.90824,1899849.00000,47.58944,47.67202,241.00000
3799952790.52869,1899849.00000,47.58944,47.68121,241.00000
3799952793.28938,1899849.00000,47.58944,47.67993,241.00000
3799952795.91789,1899849.00000,47.58944,47.67772,241.00000
3799952798.52820,1899849.00000,47.58944,47.68162,241.00000
3799952801.13849,1899849.00000,47.58944,47.67171,241.00000
3799952803.77799,1899849.00000,47.58944,47.67461,241.00000
3799952806.43796,1899849.00000,47.58944,47.67647,241.00000
3799952809.04849,1899849.00000,47.58944,47.67341,241.00000
3799952811.66776,1899849.00000,47.58944,47.67129,241.00000
3799952814.27898,1899849.00000,47.58944,47.68040,241.00000
3799952816.88715,1899849.00000,47.58944,47.67808,241.00000
3799952819.50763,1899849.00000,47.58944,47.67601,241.00000
3799952822.14803,1899849.00000,47.58944,47.66531,241.00000
3799952824.75941,1899849.00000,47.58944,47.66334,241.00000
3799952827.35858,1899849.00000,47.58944,47.66677,241.00000
3799952829.97705,1899850.00000,47.58944,47.66739,241.00000
3799952832.57837,1899850.00000,47.58944,47.67922,241.00000
3799952835.19814,1899850.00000,47.58944,47.68519,241.00000
3799952837.82945,1899850.00000,47.58944,47.67596,241.00000
3799952840.43816,1899850.00000,47.58944,47.67988,241.00000
3799952843.04968,1899850.00000,47.58944,47.67251,241.00000
3799952845.63861,1899850.00000,47.58944,47.67144,241.00000
3799952848.24784,1899850.00000,47.58944,47.67841,241.00000
3799952850.86870,1899850.00000,47.58944,47.67734,241.00000
3799952853.50748,1899850.00000,47.58944,47.67995,241.00000
3799952856.15722,1899850.00000,47.58944,47.67313,241.00000
3799952858.76756,1899850.00000,47.58944,47.67718,241.00000
3799952861.36775,1899850.00000,47.58944,47.67286,241.00000
3799952863.99835,1899850.00000,47.58944,47.67471,241.00000
3799952866.60679,1899850.00000,47.58944,47.67111,241.00000
3799952869.24840,1899850.00000,47.58944,47.67571,241.00000
3799952871.86798,1899850.00000,47.58944,47.67496,241.00000
3799952874.47736,1899850.00000,47.58944,47.68789,241.00000
3799952877.07805,1899850.00000,47.58944,47.67315,241.00000
3799952879.75846,1899850.00000,47.58944,47.67283,241.00000
3799952882.48791,1899850.00000,47.58944,47.67021,241.00000
3799952885.10836,1899850.00000,47.58944,47.66383,241.00000
3799952887.71808,1899850.00000,47.58944,47.67325,241.00000
3799952890.32870,1899851.00000,47.58944,47.67692,241.00000
3799952892.93834,1899851.00000,47.58944,47.67121,241.00000
3799952895.69872,1899851.00000,47.58944,47.68214,241.00000
3799952898.30805,1899851.00000,47.58944,47.68291,241.00000
3799952900.92724,1899851.00000,47.58944,47.67462,241.00000
3799952903.55831,1899851.00000,47.58944,47.67080,241.00000
